Id,loan_date,loan_duration,loan_payments,Predicted,account_frequency,account_district_region,account_district_no_inhabitants,account_district_no_municipalities_0_499,account_district_no_municipalities_500_1999,account_district_no_municipalities_2000_9999,account_district_no_municipalities_10000_plus,account_district_no_cities,account_district_ratio_urban_inhabitants,account_district_average_salary,account_district_unemployment_rate_95,account_district_unemployment_rate_96,account_district_no_enterpreneurs_per_1000_inhabitants,account_district_no_crimes_95,account_district_no_crimes_96,owner_card_type,owner_district_region,owner_district_no_inhabitants,owner_district_no_municipalities_0_499,owner_district_no_municipalities_500_1999,owner_district_no_municipalities_2000_9999,owner_district_no_municipalities_10000_plus,owner_district_no_cities,owner_district_ratio_urban_inhabitants,owner_district_average_salary,owner_district_unemployment_rate_95,owner_district_unemployment_rate_96,owner_district_no_enterpreneurs_per_1000_inhabitants,owner_district_no_crimes_95,owner_district_no_crimes_96,count_trans_credits,count_trans_withdrawals,count_trans_credit_cash,count_trans_withdrawal_cash,count_trans_withdrawal_card,count_trans_collection_other_bank,count_trans_remittance_other_bank,count_trans_ksymbol_interest_credited,count_trans_ksymbol_household,count_trans_ksymbol_payment_for_statement,count_trans_ksymbol_insurance_payment,count_trans_ksymbol_sanction_interest_if_negative_balance,count_trans_ksymbol_oldage_pension,last_trans_balance,mean_trans_balance,mean_trans_amount_absolute,mean_trans_amount_credit,mean_trans_amount_withdrawal,mean_trans_amount_signed,owner_male,owner_age,account_age_months,has_disponent,owner_profile
6948,980315,36,4363,,2,4,14.001951119996834,0,0,0,1,1,1.0,9.43675855582405,0.0029,0.0043,0.167,0.0711040181650238,0.0822496811078938,0,4,1204953,0,0,0,1,1,1.0,12541,0.0029,0.0043,0.167,0.0711040181650238,0.0822496811078938,14,7,6,7,0,0,0,8,0,0,0,0,0,38635.4,38742.92380952381,10315.961904761903,9116.8,12714.285714285714,1839.7714285714287,0,26,8,0,0
5773,980316,24,5577,,2,5,11.644006357570587,71,26,6,2,9,0.623,9.112176123188952,0.0446,0.0538999999999999,0.123,0.0363752784941143,0.0365419363893128,0,5,114006,71,26,6,2,9,0.623,9065,0.0446,0.0538999999999999,0.123,0.0363752784941143,0.0365419363893128,44,68,22,68,0,0,0,22,0,20,0,0,0,9985.9,42220.02946428572,9549.216964285715,12267.029545454548,7790.632352941177,89.16339285714278,0,37,22,0,2
6052,980323,36,621,,2,2,11.468095449052434,65,30,4,1,6,0.514,9.13852208418571,0.0385,0.0443,0.118,0.027359437751004,0.0317938420348058,0,2,95616,65,30,4,1,6,0.514,9307,0.0385,0.0443,0.118,0.027359437751004,0.0317938420348058,24,30,14,23,0,0,7,10,7,6,0,0,0,17213.5,25150.975925925926,2960.05,3688.6708333333336,2377.1533333333336,318.76851851851865,1,57,10,0,2
6682,980330,12,3017,,2,3,11.538680927169938,75,33,2,3,6,0.52,9.010302809376448,0.0483,0.0545,0.094,0.020690192868072,0.0207973959399272,0,3,102609,75,33,2,3,6,0.52,8187,0.0483,0.0545,0.094,0.020690192868072,0.0207973959399272,63,52,2,52,0,16,0,45,0,11,0,3,0,2830.7,31916.898260869573,5640.358260869565,5170.414285714286,6209.713461538461,24.617391304347827,1,60,15,0,2
6083,980331,48,5011,,2,3,11.998925467300563,83,26,5,1,6,0.728,9.16303909885817,0.0151,0.0181,0.111,0.0373908229794562,0.0332759256981178,0,3,162580,83,26,5,1,6,0.728,9538,0.0151,0.0181,0.111,0.0373908229794562,0.0332759256981178,37,54,2,54,0,18,0,17,0,13,0,0,0,10421.7,41135.01098901099,12941.090109890112,16054.875675675676,10807.57037037037,114.5230769230765,1,41,18,0,2
6962,980402,48,5814,,1,4,14.001951119996834,0,0,0,1,1,1.0,9.43675855582405,0.0029,0.0043,0.167,0.0711040181650238,0.0822496811078938,0,4,1204953,0,0,0,1,1,1.0,12541,0.0029,0.0043,0.167,0.0711040181650238,0.0822496811078938,40,46,27,46,0,0,0,13,0,8,0,0,0,21528.3,43095.51162790696,12324.537209302323,13517.605,11287.08695652174,249.979069767442,1,29,20,1,0
5158,980411,36,5237,,2,1,12.56160143288232,0,2,8,5,7,0.899,9.227885551191932,0.0663,0.0775,0.081,0.034612648789188,0.0354185719741964,0,1,285387,0,2,8,5,7,0.899,10177,0.0663,0.0775,0.081,0.034612648789188,0.0354185719741964,61,87,42,87,0,0,0,19,0,16,0,0,0,22144.8,64193.40472972973,15490.919594594598,18973.77868852459,13048.914942528736,149.62770270270366,0,22,21,0,2
6464,980416,24,2062,,2,1,11.99056858882567,5,35,11,4,10,0.6970000000000001,9.068546366358296,0.0593,0.0557,0.102,0.0308881266785339,0.0285001891742698,2,1,161227,5,35,11,4,10,0.6970000000000001,8678,0.0593,0.0557,0.102,0.0308881266785339,0.0285001891742698,18,14,3,14,0,8,0,7,0,3,0,0,0,59456.1,50541.553125,9749.86875,10318.111111111111,9019.271428571428,1858.0062500000004,0,56,7,0,1
5172,980416,36,1416,,2,3,11.26339943654854,85,19,6,1,5,0.535,9.034795799461252,0.0227999999999999,0.0289,0.132,0.0266950729622547,0.0272341080893771,0,3,77917,85,19,6,1,5,0.535,8390,0.0227999999999999,0.0289,0.132,0.0266950729622547,0.0272341080893771,38,85,22,47,0,0,38,16,12,12,0,0,0,21313.1,28050.29918699187,3641.134146341463,6173.323684210526,2509.096470588235,173.2772357723578,1,18,16,0,2
5582,980417,12,3438,,2,6,10.847938050204139,50,11,3,1,4,0.527,9.036225051729327,0.0313,0.0398,0.12,0.0194252158357315,0.0213696818853542,3,6,51428,50,11,3,1,4,0.527,8402,0.0313,0.0398,0.12,0.0194252158357315,0.0213696818853542,48,167,3,85,7,23,75,22,19,18,0,0,0,80066.5,63500.406976744176,11082.80093023256,25653.175,6894.908982035929,371.6399999999999,1,59,22,1,1
6136,980419,60,2348,,2,6,10.981829104361879,22,16,7,1,5,0.519,9.109967397829395,0.0313,0.036,0.124,0.0313796856929042,0.0319579563235594,0,6,58796,22,16,7,1,5,0.519,9045,0.0313,0.036,0.124,0.0313796856929042,0.0319579563235594,18,25,10,21,0,0,4,8,4,4,0,0,0,13759.2,45160.51162790698,10815.493023255814,13300.71111111111,9026.136,319.9860465116281,1,40,8,0,2
6235,980419,60,5356,,2,7,11.716706772005422,25,21,6,2,8,0.8,9.103979355984773,0.0139,0.0200999999999999,0.128,0.042397004967252,0.0430087355121815,0,7,122603,25,21,6,2,8,0.8,8991,0.0139,0.0200999999999999,0.128,0.042397004967252,0.0430087355121815,43,97,4,81,0,20,16,19,16,15,0,0,0,51923.7,52905.40714285715,11343.968571428572,19070.688372093024,7918.721649484536,370.88285714285615,1,23,19,0,2
6508,980419,48,2307,,1,6,10.847938050204139,50,11,3,1,4,0.527,9.036225051729327,0.0313,0.0398,0.12,0.0194252158357315,0.0213696818853542,0,6,51428,50,11,3,1,4,0.527,8402,0.0313,0.0398,0.12,0.0194252158357315,0.0213696818853542,23,32,6,19,0,9,13,8,4,4,0,0,0,34826.1,30696.238181818197,4766.714545454546,6451.404347826086,3555.84375,629.0054545454547,0,58,8,0,2
4968,980419,48,2307,,1,6,10.847938050204139,50,11,3,1,4,0.527,9.036225051729327,0.0313,0.0398,0.12,0.0194252158357315,0.0213696818853542,0,6,51428,50,11,3,1,4,0.527,8402,0.0313,0.0398,0.12,0.0194252158357315,0.0213696818853542,23,32,6,19,0,9,13,8,4,4,0,0,0,37416.7,31383.449090909085,4716.194545454546,6452.3347826086965,3468.34375,680.3036363636364,0,58,8,0,2
7195,980423,48,7066,,2,3,11.632564554869553,48,20,7,3,10,0.735,9.032289682032873,0.0179,0.0231,0.117,0.0253218465251222,0.0232279587255676,0,3,112709,48,20,7,3,10,0.735,8369,0.0179,0.0231,0.117,0.0253218465251222,0.0232279587255676,28,23,19,17,0,0,6,9,6,5,0,0,0,28677.8,28634.139215686275,3591.366666666667,3782.8107142857134,3358.304347826087,562.3078431372548,0,56,9,0,2
6632,980423,48,3020,,2,2,11.306442354549127,61,23,4,2,6,0.5529999999999999,9.093694189856862,0.0339,0.0397,0.149,0.0367205940204563,0.030573859166011,0,2,81344,61,23,4,2,6,0.5529999999999999,8899,0.0339,0.0397,0.149,0.0367205940204563,0.030573859166011,58,88,39,71,0,0,17,19,17,17,0,0,0,29245.0,64162.669178082186,13557.819178082193,17316.26551724138,11080.661363636364,200.3095890410956,0,31,19,0,2
5525,980427,36,2608,,1,2,11.39508742780129,80,26,6,2,5,0.467,9.048644632975885,0.0167,0.0185,0.132,0.0242900859547275,0.0300841546285045,0,2,88884,80,26,6,2,5,0.467,8507,0.0167,0.0185,0.132,0.0242900859547275,0.0300841546285045,37,54,27,36,0,0,18,10,9,8,0,0,0,75158.7,69554.29230769232,14420.754945054949,18749.289189189185,11454.907407407409,825.91978021978,1,61,10,1,2
6320,980428,12,8747,,2,2,11.263989634153559,60,23,4,2,4,0.515,9.05321861620397,0.0295,0.0401999999999999,0.126,0.0338622166925336,0.0400189833639033,0,2,77963,60,23,4,2,4,0.515,8546,0.0295,0.0401999999999999,0.126,0.0338622166925336,0.0400189833639033,46,78,26,61,0,0,17,20,17,16,0,0,0,32793.3,41026.3314516129,6717.295967741936,9410.197826086956,5129.174358974358,264.4637096774192,1,31,21,0,2
6766,980428,24,3098,,2,4,14.001951119996834,0,0,0,1,1,1.0,9.43675855582405,0.0029,0.0043,0.167,0.0711040181650238,0.0822496811078938,0,4,1204953,0,0,0,1,1,1.0,12541,0.0029,0.0043,0.167,0.0711040181650238,0.0822496811078938,53,73,1,60,0,18,13,34,13,13,0,0,0,52767.8,45497.74206349206,11075.569841269842,13663.11320754717,9196.942465753424,418.795238095238,0,40,18,0,0
6872,980429,60,3193,,2,3,11.711341803095474,37,28,7,3,11,0.705,9.052633375946147,0.0250999999999999,0.0297,0.131,0.0286681919194404,0.0314808892387676,0,3,121947,37,28,7,3,11,0.705,8541,0.0250999999999999,0.0297,0.131,0.0286681919194404,0.0314808892387676,20,10,10,6,0,0,4,10,2,1,0,0,0,17266.7,18241.44,2356.2633333333333,2198.865,2671.06,575.5566666666667,0,32,5,0,2
5906,980505,36,2254,,2,1,12.340813306694681,15,40,18,2,6,0.5720000000000001,9.199582715323222,0.0409,0.0472,0.096,0.0245708942179962,0.025724498356988,0,1,228848,15,40,18,2,6,0.5720000000000001,9893,0.0409,0.0472,0.096,0.0245708942179962,0.025724498356988,26,25,19,22,0,0,3,7,3,4,0,0,0,65800.3,67815.17450980392,18149.901960784315,19066.25384615385,17196.896,1290.2,0,53,9,0,2
7172,980507,12,3810,,2,4,14.001951119996834,0,0,0,1,1,1.0,9.43675855582405,0.0029,0.0043,0.167,0.0711040181650238,0.0822496811078938,0,4,1204953,0,0,0,1,1,1.0,12541,0.0029,0.0043,0.167,0.0711040181650238,0.0822496811078938,27,59,1,41,0,13,18,13,9,9,0,0,0,29108.8,41690.6,9538.880232558138,15730.603703703706,6705.379661016948,338.4755813953487,0,19,13,0,0
6571,980512,24,5836,,1,6,10.847938050204139,50,11,3,1,4,0.527,9.036225051729327,0.0313,0.0398,0.12,0.0194252158357315,0.0213696818853542,0,6,51428,50,11,3,1,4,0.527,8402,0.0313,0.0398,0.12,0.0194252158357315,0.0213696818853542,46,96,2,96,0,22,0,22,0,18,0,0,0,73874.0,66051.94507042253,13771.42323943662,22058.871739130434,9800.354166666666,520.2401408450703,0,47,22,0,2
5616,980515,24,5454,,2,5,11.360380162501555,41,23,4,2,4,0.598,9.101083386039234,0.0708,0.0823,0.104,0.0309020174253366,0.0328705213623445,0,5,85852,41,23,4,2,4,0.598,8965,0.0708,0.0823,0.104,0.0309020174253366,0.0328705213623445,53,60,35,46,0,0,14,18,14,14,0,0,0,43648.0,31685.09911504425,3674.413274336283,4328.835849056604,3096.34,386.2646017699115,0,43,18,1,2
6312,980517,36,304,,2,5,11.737955236252553,28,11,1,4,5,0.877,9.177300517897983,0.0643,0.0768,0.1,0.0425037529144974,0.0414417579609696,0,5,125236,28,11,1,4,5,0.877,9675,0.0643,0.0768,0.1,0.0425037529144974,0.0414417579609696,57,108,36,54,0,0,54,21,18,17,0,0,0,29034.9,22935.07212121212,1566.857575757576,2522.514035087719,1062.4833333333331,175.97030303030297,1,46,21,0,2
6470,980517,12,4156,,0,1,11.908643221623512,8,35,12,3,4,0.535,9.094817280720644,0.0401,0.0556,0.113,0.0232926049345316,0.0241677606112625,0,1,148545,8,35,12,3,4,0.535,8909,0.0401,0.0556,0.113,0.0232926049345316,0.0241677606112625,58,157,36,73,0,0,84,22,21,21,0,0,0,76514.2,50265.36186046512,6030.317209302325,11836.486206896552,3885.3630573248406,355.88000000000005,0,31,22,0,2
5501,980521,24,5681,,2,4,14.001951119996834,0,0,0,1,1,1.0,9.43675855582405,0.0029,0.0043,0.167,0.0711040181650238,0.0822496811078938,0,4,1204953,0,0,0,1,1,1.0,12541,0.0029,0.0043,0.167,0.0711040181650238,0.0822496811078938,57,73,37,56,0,0,17,20,17,16,0,0,0,39847.5,31673.896923076925,4987.943846153846,6037.545614035087,4168.391780821918,306.5192307692308,0,33,21,1,0
5147,980521,60,371,,2,1,12.56160143288232,0,2,8,5,7,0.899,9.227885551191932,0.0663,0.0775,0.081,0.034612648789188,0.0354185719741964,0,1,285387,0,2,8,5,7,0.899,10177,0.0663,0.0775,0.081,0.034612648789188,0.0354185719741964,13,2,9,2,0,0,0,4,0,0,0,0,0,31277.6,23066.61333333333,3258.5066666666667,3082.8923076923074,4400.0,2085.173333333333,0,57,5,0,2
6436,980522,60,8253,,2,1,10.66478391544408,4,13,5,1,3,0.484,9.00859131751613,0.0311934210526315,0.0701,0.124,0.0299054579666168,0.0317134116438196,0,1,42821,4,13,5,1,3,0.484,8173,0.0311934210526315,0.0701,0.124,0.0299054579666168,0.0317134116438196,14,17,1,17,0,7,0,6,0,2,0,0,0,34235.5,44813.422580645165,22957.867741935486,26640.33571428572,19925.24705882353,1104.3709677419354,0,18,7,0,2
5699,980524,24,7290,,2,3,11.538680927169938,75,33,2,3,6,0.52,9.010302809376448,0.0483,0.0545,0.094,0.020690192868072,0.0207973959399272,0,3,102609,75,33,2,3,6,0.52,8187,0.0483,0.0545,0.094,0.020690192868072,0.0207973959399272,58,85,37,85,0,0,0,21,0,19,0,0,0,71242.6,58926.4111888112,11944.70909090909,15339.103448275862,9628.534117647056,498.2000000000007,0,20,22,0,2
5313,980527,24,1800,,2,5,11.980532474616115,29,19,8,1,9,0.852,9.12674134809987,0.0333,0.0428,0.131,0.0363119216624795,0.0384169605994349,0,5,159617,29,19,8,1,9,0.852,9198,0.0333,0.0428,0.131,0.0363119216624795,0.0384169605994349,21,33,12,28,0,0,5,9,5,5,0,0,0,37619.2,36159.70555555556,4853.061111111111,7135.3476190476185,3400.696969696969,696.6537037037039,0,49,10,0,2
6234,980528,12,429,,2,4,14.001951119996834,0,0,0,1,1,1.0,9.43675855582405,0.0029,0.0043,0.167,0.0711040181650238,0.0822496811078938,0,4,1204953,0,0,0,1,1,1.0,12541,0.0029,0.0043,0.167,0.0711040181650238,0.0822496811078938,28,52,15,43,0,0,9,13,9,9,0,0,0,49297.2,43197.28125,7503.725,11599.914285714289,5298.084615384616,616.215,0,35,14,0,0
6569,980528,12,3788,,2,2,10.895275291408279,61,22,1,1,2,0.413,9.059284897056227,0.0277,0.0326,0.123,0.0296174032380705,0.0347730939708091,0,2,53921,61,22,1,1,2,0.413,8598,0.0277,0.0326,0.123,0.0296174032380705,0.0347730939708091,23,33,2,33,0,11,0,10,0,6,0,0,0,57100.5,39247.3875,8875.532142857142,12046.313043478262,6665.59393939394,1019.6535714285716,0,51,10,0,2
7202,980529,48,2931,,2,6,11.450315749157804,74,21,10,1,8,0.569,9.039196115772354,0.0112,0.0154,0.107,0.0199508149599173,0.0203660133502251,0,6,93931,74,21,10,1,8,0.569,8427,0.0112,0.0154,0.107,0.0199508149599173,0.0203660133502251,36,49,24,49,0,0,0,12,0,11,0,0,0,24699.7,54575.39882352942,11268.504705882351,13646.14722222222,9521.665306122448,290.58470588235264,1,56,13,1,2
5683,980529,48,2931,,2,6,11.450315749157804,74,21,10,1,8,0.569,9.039196115772354,0.0112,0.0154,0.107,0.0199508149599173,0.0203660133502251,0,6,93931,74,21,10,1,8,0.569,8427,0.0112,0.0154,0.107,0.0199508149599173,0.0203660133502251,36,49,24,49,0,0,0,12,0,11,0,0,0,26863.5,57514.34705882353,11244.550588235294,13647.922222222223,9478.808163265305,316.0423529411766,1,56,13,1,2
5034,980530,36,3132,,2,1,11.99056858882567,5,35,11,4,10,0.6970000000000001,9.068546366358296,0.0593,0.0557,0.102,0.0308881266785339,0.0285001891742698,0,1,161227,5,35,11,4,10,0.6970000000000001,8678,0.0593,0.0557,0.102,0.0308881266785339,0.0285001891742698,47,82,26,64,0,0,18,21,18,17,0,0,0,48916.6,44659.649612403104,5585.435658914728,8185.510638297872,4095.148780487804,379.20000000000016,0,42,22,0,2
5435,980601,48,6556,,1,2,11.39508742780129,80,26,6,2,5,0.467,9.048644632975885,0.0167,0.0185,0.132,0.0242900859547275,0.0300841546285045,2,2,88884,80,26,6,2,5,0.467,8507,0.0167,0.0185,0.132,0.0242900859547275,0.0300841546285045,40,67,2,66,1,19,0,19,0,15,0,0,0,43170.7,53094.364485981314,14847.7261682243,20398.0925,11534.074626865671,403.18411214953295,1,24,19,0,1
5815,980603,36,4200,,2,2,11.263989634153559,60,23,4,2,4,0.515,9.05321861620397,0.0295,0.0401999999999999,0.126,0.0338622166925336,0.0400189833639033,0,2,77963,60,23,4,2,4,0.515,8546,0.0295,0.0401999999999999,0.126,0.0338622166925336,0.0400189833639033,22,18,14,16,0,0,2,8,2,3,0,0,0,59126.9,66345.6825,17701.1625,17435.75909090909,18025.544444444444,1478.1725000000006,1,51,7,0,2
5589,980605,48,8125,,0,3,11.471134250908422,87,25,5,2,7,0.591,9.03455739202181,0.0241,0.0294,0.087,0.0172875806771142,0.017391848353092,0,3,95907,87,25,5,2,7,0.591,8388,0.0241,0.0294,0.087,0.0172875806771142,0.017391848353092,23,21,18,15,0,0,6,5,3,3,0,0,0,23299.6,48798.69772727273,10797.127272727274,10832.02608695652,10758.90476190476,527.2636363636364,1,50,16,0,2
6746,980606,60,3094,,2,3,11.632564554869553,48,20,7,3,10,0.735,9.032289682032873,0.0179,0.0231,0.117,0.0253218465251222,0.0232279587255676,0,3,112709,48,20,7,3,10,0.735,8369,0.0179,0.0231,0.117,0.0253218465251222,0.0232279587255676,30,25,3,25,0,9,0,18,0,5,0,0,0,21581.8,29159.44181818182,6177.987272727272,6022.61,6364.44,392.1327272727273,0,35,9,0,2
6790,980608,24,3171,,2,0,11.889222627775656,22,41,13,2,5,0.407,9.052984561199976,0.0129,0.0186,0.109,0.018663170611169,0.0199467354895392,0,0,145688,22,41,13,2,5,0.407,8544,0.0129,0.0186,0.109,0.018663170611169,0.0199467354895392,44,37,22,23,0,0,14,22,7,7,0,0,0,27476.0,20237.19259259259,2043.761728395062,2193.420454545454,1865.7891891891893,339.2135802469135,0,36,11,1,2
6857,980608,48,1450,,2,0,12.191461419561223,29,41,10,2,10,0.747,9.172015257654515,0.016,0.0231,0.145,0.0227499885844169,0.0216388718359809,0,0,197099,29,41,10,2,10,0.747,9624,0.016,0.0231,0.145,0.0227499885844169,0.0216388718359809,74,144,31,72,0,0,72,43,18,18,0,0,0,71208.5,40349.88486238533,3603.094495412844,5788.402702702703,2480.0888888888885,326.6467889908257,1,29,22,1,2
6450,980610,48,4882,,2,4,14.001951119996834,0,0,0,1,1,1.0,9.43675855582405,0.0029,0.0043,0.167,0.0711040181650238,0.0822496811078938,0,4,1204953,0,0,0,1,1,1.0,12541,0.0029,0.0043,0.167,0.0711040181650238,0.0822496811078938,46,123,3,71,0,22,52,21,17,17,0,0,0,66812.9,42818.50295857989,8040.113609467456,15489.826086956522,5254.042276422764,392.21775147928986,0,26,21,0,0
7221,980611,60,2541,,1,7,11.393657577466769,60,33,3,2,10,0.617,9.054154288786854,0.0247,0.0268,0.113,0.020527958358214,0.024989578286783,0,7,88757,60,33,3,2,10,0.617,8554,0.0247,0.0268,0.113,0.020527958358214,0.024989578286783,36,82,6,38,0,15,44,15,11,11,0,0,0,9641.6,20874.116101694926,4535.1161016949145,7566.463888888889,3204.2804878048782,81.70932203389827,0,46,15,0,2
5527,980615,60,2607,,1,3,11.84231553932178,59,41,8,3,10,0.619,9.031572493381526,0.0252,0.0349,0.108,0.0184444508387765,0.0201349523782119,0,3,139012,59,41,8,3,10,0.619,8363,0.0252,0.0349,0.108,0.0184444508387765,0.0201349523782119,25,38,14,31,0,0,7,11,7,7,0,0,0,22039.7,49909.155555555575,10600.503174603176,13797.428,8497.263157894737,349.8365079365081,1,41,11,0,2
5620,980616,12,2501,,2,3,11.276633348900743,50,24,8,1,9,0.59,9.111624399037025,0.0178,0.0243999999999999,0.124,0.0209613070736495,0.0217465644987651,0,3,78955,50,24,8,1,9,0.59,9060,0.0178,0.0243999999999999,0.124,0.0209613070736495,0.0217465644987651,47,56,26,56,0,0,0,21,0,12,0,0,0,94720.3,46609.34854368932,9240.998058252428,11133.43829787234,7652.699999999999,919.6155339805822,1,44,21,0,2
7167,980618,36,7499,,2,6,11.450315749157804,74,21,10,1,8,0.569,9.039196115772354,0.0112,0.0154,0.107,0.0199508149599173,0.0203660133502251,1,6,93931,74,21,10,1,8,0.569,8427,0.0112,0.0154,0.107,0.0199508149599173,0.0203660133502251,24,51,1,43,0,12,8,11,8,7,0,0,0,66463.8,61366.869333333336,14799.282666666666,24508.541666666668,10230.219607843135,886.1839999999999,0,19,11,0,2
6215,980618,48,1640,,2,7,11.11688579750922,71,19,10,0,7,0.4379999999999999,9.054972284742485,0.0065,0.0129,0.11,0.0152902017890576,0.0167464114832535,0,7,67298,71,19,10,0,7,0.4379999999999999,8561,0.0065,0.0129,0.11,0.0152902017890576,0.0167464114832535,26,45,14,37,0,0,8,12,8,8,0,0,0,66220.2,45921.198591549306,7910.054929577464,12073.734615384616,5504.373333333333,932.6802816901406,0,54,12,0,2
5823,980621,36,5916,,2,4,14.001951119996834,0,0,0,1,1,1.0,9.43675855582405,0.0029,0.0043,0.167,0.0711040181650238,0.0822496811078938,0,4,1204953,0,0,0,1,1,1.0,12541,0.0029,0.0043,0.167,0.0711040181650238,0.0822496811078938,62,87,42,69,0,0,18,20,18,18,0,0,0,53222.2,49635.71543624161,12327.571140939595,15242.182258064517,10250.49195402299,357.1979865771812,0,24,22,1,0
6207,980623,60,3077,,2,3,11.26339943654854,85,19,6,1,5,0.535,9.034795799461252,0.0227999999999999,0.0289,0.132,0.0266950729622547,0.0272341080893771,0,3,77917,85,19,6,1,5,0.535,8390,0.0227999999999999,0.0289,0.132,0.0266950729622547,0.0272341080893771,43,70,4,55,0,20,15,19,15,15,0,0,0,39023.4,34785.53451327434,7164.738053097345,9867.893023255812,5504.228571428572,345.3398230088493,0,34,19,0,2
6932,980625,48,4698,,1,2,11.458733235886802,38,28,1,3,6,0.634,9.20230820027892,0.0226,0.0287,0.13,0.0452784375824755,0.0511586170493533,1,2,94725,38,28,1,3,6,0.634,9920,0.0226,0.0287,0.13,0.0452784375824755,0.0511586170493533,46,135,1,78,2,23,55,22,18,18,0,0,0,98236.7,57411.60828729282,11636.811049723756,23961.952173913043,7437.133333333333,542.7447513812151,1,18,22,0,2
5669,980627,36,1995,,2,0,11.368049970645048,38,36,5,1,5,0.505,9.022563964499264,0.0379,0.0452,0.11,0.018055089986476,0.01687607642782,0,0,86513,38,36,5,1,5,0.505,8288,0.0379,0.0452,0.11,0.018055089986476,0.01687607642782,31,48,19,48,0,0,0,12,0,10,0,0,0,42629.7,54293.5924050633,10139.36329113924,13607.087096774194,7899.791666666667,539.6164556962027,1,34,13,0,2
5154,980701,60,1812,,2,2,11.263989634153559,60,23,4,2,4,0.515,9.05321861620397,0.0295,0.0401999999999999,0.126,0.0338622166925336,0.0400189833639033,0,2,77963,60,23,4,2,4,0.515,8546,0.0295,0.0401999999999999,0.126,0.0338622166925336,0.0400189833639033,34,30,15,30,0,0,0,19,0,5,0,0,0,41353.1,50883.196875,9952.196875,9974.69411764706,9926.7,645.9156250000002,0,31,19,0,2
7168,980705,36,5787,,2,2,11.39508742780129,80,26,6,2,5,0.467,9.048644632975885,0.0167,0.0185,0.132,0.0242900859547275,0.0300841546285045,0,2,88884,80,26,6,2,5,0.467,8507,0.0167,0.0185,0.132,0.0242900859547275,0.0300841546285045,37,87,1,73,0,18,14,18,14,14,0,0,0,27282.7,64087.07016129033,15349.254838709678,26089.05945945946,10781.751724137932,220.022580645161,0,18,18,0,2
5585,980708,12,7384,,0,0,11.742702962920479,151,41,2,3,5,0.483,9.049232211581426,0.0351,0.0412,0.102,0.0178571428571428,0.0167127598703032,0,0,125832,151,41,2,3,5,0.483,8512,0.0351,0.0412,0.102,0.0178571428571428,0.0167127598703032,62,72,41,72,0,0,0,21,0,18,0,0,0,28833.5,51249.12985074627,11850.011940298507,13038.187096774192,10826.861111111111,215.17611940298576,1,50,20,1,2
6539,980711,12,1066,,2,0,11.732904012941281,11,42,14,1,8,0.46,9.079320109537779,0.0469,0.0498,0.126,0.0229043778339552,0.0253440873159183,0,0,124605,11,42,14,1,8,0.46,8772,0.0469,0.0498,0.126,0.0229043778339552,0.0253440873159183,35,43,22,34,0,0,9,13,9,9,0,0,0,38120.5,28534.93717948718,2558.964102564102,3395.994285714286,1877.6604651162795,488.723076923077,0,24,13,0,2
7200,980711,60,519,,2,1,11.754843664410643,31,32,13,2,7,0.512,9.032289682032873,0.0473,0.0588,0.107,0.0293320980772401,0.0220383295778407,0,1,127369,31,32,13,2,7,0.512,8369,0.0473,0.0588,0.107,0.0293320980772401,0.0220383295778407,27,23,17,23,0,0,0,10,0,6,0,0,0,36627.3,28375.804,2532.05,3022.774074074074,1955.982608695652,732.546,1,21,10,0,2
5015,980712,12,9112,,2,1,12.56160143288232,0,2,8,5,7,0.899,9.227885551191932,0.0663,0.0775,0.081,0.034612648789188,0.0354185719741964,2,1,285387,0,2,8,5,7,0.899,10177,0.0663,0.0775,0.081,0.034612648789188,0.0354185719741964,43,50,27,36,1,0,13,16,13,12,0,0,0,66657.0,48376.25806451612,7501.674193548388,8887.360465116279,6309.984,716.7451612903226,0,53,16,0,1
5042,980712,48,6908,,2,3,11.471134250908422,87,25,5,2,7,0.591,9.03455739202181,0.0241,0.0294,0.087,0.0172875806771142,0.017391848353092,0,3,95907,87,25,5,2,7,0.591,8388,0.0241,0.0294,0.087,0.0172875806771142,0.017391848353092,40,61,21,61,0,0,0,19,0,15,0,0,0,55494.8,42007.366336633655,9274.979207920793,12403.3475,7223.590163934426,549.4544554455442,0,25,19,1,2
5774,980712,36,2694,,2,2,11.62683433907801,95,19,7,1,8,0.6940000000000001,9.330520532232288,0.0125,0.0144,0.127,0.0462142506581002,0.0445009592647124,0,2,112065,95,19,7,1,8,0.6940000000000001,11277,0.0125,0.0144,0.127,0.0462142506581002,0.0445009592647124,21,34,2,17,0,10,17,9,6,5,0,0,0,13446.7,21298.779999999995,6375.06909090909,8668.466666666667,4958.558823529412,244.4872727272729,1,26,9,0,2
6357,980712,60,1081,,2,5,11.360380162501555,41,23,4,2,4,0.598,9.101083386039234,0.0708,0.0823,0.104,0.0309020174253366,0.0328705213623445,0,5,85852,41,23,4,2,4,0.598,8965,0.0708,0.0823,0.104,0.0309020174253366,0.0328705213623445,39,93,21,51,0,0,42,18,14,14,0,0,0,54222.1,44890.03333333333,3912.840151515152,7316.884615384615,2485.3376344086023,410.7734848484849,0,18,18,0,2
